hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
valencia,0,4,0.017710,0.743820,convex,1.000000,280
valencia,0,5,0.017710,0.749490,convex,10.000000,76
valencia,0,6,0.017710,0.749490,convex,786.000000,77
valencia,1,1,0.019670,0.654170,convex,0.000000,281
valencia,1,2,0.019670,0.665940,convex,0.000000,282
valencia,1,3,0.019670,0.733620,convex,0.000000,41
valencia,1,4,0.019670,0.735010,convex,1.000000,283
valencia,1,5,0.019670,0.747350,convex,10.000000,33
valencia,1,6,0.019670,0.747380,convex,576.000000,284
boeblingen,0,1,0.015630,0.663710,convex,0.000000,227
boeblingen,0,2,0.015630,0.666630,convex,0.000000,285
boeblingen,0,3,0.015630,0.746470,convex,0.000000,286
boeblingen,0,4,0.015630,0.746550,convex,1.000000,287
boeblingen,0,5,0.015630,0.749800,convex,10.000000,70
boeblingen,0,6,0.015630,0.749800,convex,1207.000000,5
boeblingen,1,1,0.016880,0.617530,convex,0.000000,288
boeblingen,1,2,0.016880,0.653650,convex,0.000000,289
boeblingen,1,3,0.016880,0.674170,convex,0.000000,290
boeblingen,1,4,0.016880,0.687310,convex,1.000000,291
boeblingen,1,5,0.016880,0.711840,convex,9.000000,292
boeblingen,1,6,0.016880,0.714600,convex,55.000000,293
bogota,0,1,0.017780,0.660530,convex,0.000000,294
bogota,0,2,0.017780,0.666490,convex,0.000000,295
bogota,0,3,0.017780,0.742470,convex,0.000000,296
bogota,0,4,0.017780,0.742830,convex,1.000000,297
bogota,0,5,0.017780,0.749360,convex,10.000000,298
bogota,0,6,0.017780,0.749360,convex,2113.000000,59
bogota,1,1,0.018900,0.653600,convex,0.000000,299
bogota,1,2,0.018900,0.665870,convex,0.000000,300
bogota,1,3,0.018900,0.732690,convex,0.000000,301
bogota,1,4,0.018900,0.734200,convex,1.000000,302
bogota,1,5,0.018900,0.747000,convex,10.000000,303
bogota,1,6,0.018900,0.747050,convex,524.000000,34
cusco,0,1,0.018380,0.665030,convex,0.000000,109
cusco,0,2,0.018380,0.666650,convex,0.000000,110
cusco,0,3,0.018380,0.748070,convex,0.000000,111
cusco,0,4,0.018380,0.748090,convex,1.000000,112
cusco,0,5,0.018380,0.749910,convex,10.000000,16
cusco,0,6,0.018380,0.749910,convex,1409.000000,71
cusco,1,1,0.090230,0.500000,convex,0.000000,161
cusco,1,2,0.090230,0.500980,convex,0.000000,304
cusco,1,3,0.090230,0.500980,convex,0.000000,305
cusco,1,4,0.090230,0.501460,convex,1.000000,306
cusco,1,5,0.090230,0.501460,convex,14.000000,307
cusco,1,6,0.090230,0.501830,convex,736.000000,308
lagos,0,1,0.018290,0.517470,convex,0.000000,309
lagos,0,2,0.018290,0.518100,convex,0.000000,310
lagos,0,3,0.018290,0.526160,convex,0.000000,311
lagos,0,4,0.018290,0.527100,convex,1.000000,312
lagos,0,5,0.018290,0.532640,convex,10.000000,313
lagos,0,6,0.018290,0.533820,convex,97.000000,314
lagos,1,1,0.018970,0.662910,convex,0.000000,223
lagos,1,2,0.018970,0.666600,convex,0.000000,224
lagos,1,3,0.018970,0.745480,convex,0.000000,225
lagos,1,4,0.018970,0.745620,convex,1.000000,226
lagos,1,5,0.018970,0.749710,convex,10.000000,4
lagos,1,6,0.018970,0.749710,convex,887.000000,5
toronto,0,1,0.026560,0.592000,convex,0.000000,315
toronto,0,2,0.026560,0.612750,convex,0.000000,316
toronto,0,3,0.026560,0.631300,convex,0.000000,317
toronto,0,4,0.026560,0.652670,convex,1.000000,318
toronto,0,5,0.026560,0.669820,convex,9.000000,319
toronto,0,6,0.026560,0.676980,convex,50.000000,320
toronto,1,1,0.032580,0.664920,convex,0.000000,321
toronto,1,2,0.032580,0.666650,convex,0.000000,322
toronto,1,3,0.032580,0.747920,convex,0.000000,323
toronto,1,4,0.032580,0.747960,convex,1.000000,324
toronto,1,5,0.032580,0.749890,convex,11.000000,16
toronto,1,6,0.032580,0.749890,convex,1867.000000,71
brisbane,0,1,0.083430,0.603330,convex,0.000000,325
brisbane,0,2,0.083430,0.630250,convex,0.000000,326
brisbane,0,3,0.083430,0.640970,convex,0.000000,327
brisbane,0,4,0.083430,0.659110,convex,1.000000,328
brisbane,0,5,0.083430,0.661540,convex,9.000000,329
brisbane,0,6,0.083430,0.674230,convex,51.000000,330
brisbane,1,1,0.087830,0.665410,convex,0.000000,12
brisbane,1,2,0.087830,0.666660,convex,0.000000,331
brisbane,1,3,0.087830,0.748510,convex,0.000000,14
brisbane,1,4,0.087830,0.748520,convex,1.000000,15
brisbane,1,5,0.087830,0.749920,convex,12.000000,16
brisbane,1,6,0.087830,0.749920,convex,7272.000000,71
perth,0,1,0.020320,0.656810,convex,0.000000,332
perth,0,2,0.020320,0.666220,convex,0.000000,333
perth,0,3,0.020320,0.737370,convex,0.000000,334
perth,0,4,0.020320,0.738260,convex,1.000000,335
perth,0,5,0.020320,0.748320,convex,10.000000,336
perth,0,6,0.020320,0.748340,convex,933.000000,337
perth,1,1,0.021550,0.662280,convex,0.000000,338
perth,1,2,0.021550,0.666580,convex,0.000000,339
perth,1,3,0.021550,0.744660,convex,0.000000,340
perth,1,4,0.021550,0.744850,convex,1.000000,341
perth,1,5,0.021550,0.749600,convex,10.000000,4
perth,1,6,0.021550,0.749600,convex,861.000000,82
santiago,0,1,0.018390,0.662620,convex,0.000000,342
santiago,0,2,0.018390,0.666590,convex,0.000000,343
santiago,0,3,0.018390,0.745120,convex,0.000000,344
santiago,0,4,0.018390,0.745280,convex,1.000000,345
santiago,0,5,0.018390,0.749680,convex,10.000000,4
santiago,0,6,0.018390,0.749680,convex,1081.000000,82
santiago,1,1,0.019680,0.664520,convex,0.000000,346
santiago,1,2,0.019680,0.666650,convex,0.000000,347
santiago,1,3,0.019680,0.747460,convex,0.000000,348
santiago,1,4,0.019680,0.747510,convex,1.000000,150
santiago,1,5,0.019680,0.749880,convex,10.000000,16
santiago,1,6,0.019680,0.749880,convex,1094.000000,71
singapore,0,1,0.014500,0.645890,convex,0.000000,349
singapore,0,2,0.014500,0.664600,convex,0.000000,350
singapore,0,3,0.014500,0.721200,convex,0.000000,351
singapore,0,4,0.014500,0.724620,convex,1.000000,352
singapore,0,5,0.014500,0.742870,convex,10.000000,353
singapore,0,6,0.014500,0.743070,convex,143.000000,354
singapore,1,1,0.016320,0.662850,convex,0.000000,0
singapore,1,2,0.016320,0.666600,convex,0.000000,1
singapore,1,3,0.016320,0.745390,convex,0.000000,2
singapore,1,4,0.016320,0.745530,convex,1.000000,3
singapore,1,5,0.016320,0.749690,convex,10.000000,4
singapore,1,6,0.016320,0.749690,convex,1181.000000,5
sydney,0,1,0.025230,0.664590,convex,0.000000,355
sydney,0,2,0.025230,0.666650,convex,0.000000,356
sydney,0,3,0.025230,0.747540,convex,0.000000,357
sydney,0,4,0.025230,0.747590,convex,1.000000,150
sydney,0,5,0.025230,0.749890,convex,10.000000,16
sydney,0,6,0.025230,0.749890,convex,1291.000000,71
sydney,1,1,0.028440,0.638100,convex,0.000000,358
sydney,1,2,0.028440,0.662680,convex,0.000000,359
sydney,1,3,0.028440,0.708750,convex,0.000000,360
sydney,1,4,0.028440,0.714580,convex,1.000000,361
sydney,1,5,0.028440,0.736610,convex,9.000000,362
sydney,1,6,0.028440,0.737180,convex,71.000000,363
cairo,0,1,0.018720,0.665530,convex,0.000000,158
cairo,0,2,0.018720,0.666660,convex,0.000000,159
cairo,0,3,0.018720,0.748630,convex,0.000000,364
cairo,0,4,0.018720,0.748650,convex,1.000000,160
cairo,0,5,0.018720,0.749910,convex,11.000000,16
cairo,0,6,0.018720,0.749910,convex,3837.000000,17
cairo,1,1,0.029120,0.629850,convex,0.000000,365
cairo,1,2,0.029120,0.659900,convex,0.000000,366
cairo,1,3,0.029120,0.693610,convex,0.000000,367
cairo,1,4,0.029120,0.702820,convex,1.000000,368
cairo,1,5,0.029120,0.726410,convex,9.000000,369
cairo,1,6,0.029120,0.727870,convex,60.000000,370
casablanca,0,1,0.017620,0.663440,convex,0.000000,136
casablanca,0,2,0.017620,0.666620,convex,0.000000,137
