hardware_spec,op,target,control,success,num_errors
fake_brisbane,Op.X,91,-1,0.0,10
fake_brisbane,Op.X,92,-1,0.99968263,3
fake_brisbane,Op.X,93,-1,0.9992327099155981,5
fake_brisbane,Op.X,94,-1,0.99957453,3
fake_brisbane,Op.X,95,-1,0.788490122115099,6
fake_brisbane,Op.X,96,-1,0.99938179,3
fake_brisbane,Op.X,97,-1,0.9988264296596645,5
fake_brisbane,Op.X,98,-1,0.9989568797079261,5
fake_brisbane,Op.X,99,-1,0.9996924699969248,5
fake_brisbane,Op.X,100,-1,0.9996300199926005,5
fake_brisbane,Op.X,101,-1,0.0,10
fake_brisbane,Op.X,102,-1,0.0,2
fake_brisbane,Op.X,103,-1,0.99952015,3
fake_brisbane,Op.X,104,-1,0.9995511099865334,5
fake_brisbane,Op.X,105,-1,0.9994356899717843,5
fake_brisbane,Op.X,106,-1,0.9996567099897012,5
fake_brisbane,Op.X,107,-1,0.99949508,3
fake_brisbane,Op.X,108,-1,0.0,10
fake_brisbane,Op.X,109,-1,0.0,10
fake_brisbane,Op.X,110,-1,0.0,10
fake_brisbane,Op.X,111,-1,0.0,10
fake_brisbane,Op.X,112,-1,0.9988524,3
fake_brisbane,Op.X,113,-1,0.9995189699663282,5
fake_brisbane,Op.X,114,-1,0.9993573,3
fake_brisbane,Op.X,115,-1,0.999482809989656,5
fake_brisbane,Op.X,116,-1,0.0,10
fake_brisbane,Op.X,117,-1,0.9995391299723477,5
fake_brisbane,Op.X,118,-1,0.0,10
fake_brisbane,Op.X,119,-1,0.0,2
fake_brisbane,Op.X,120,-1,0.999306789930679,5
fake_brisbane,Op.X,121,-1,0.9989837498069124,5
fake_brisbane,Op.X,122,-1,0.0,10
fake_brisbane,Op.X,123,-1,0.0,3
fake_brisbane,Op.X,124,-1,0.9997319299999998,5
fake_brisbane,Op.X,125,-1,0.9996536599861465,5
fake_brisbane,Op.X,126,-1,0.99969449,3
fake_brisbane,Op.ECR,0,1,0.0,9
fake_brisbane,Op.ECR,1,2,0.0,100
fake_brisbane,Op.ECR,2,3,0.0,60
fake_brisbane,Op.ECR,3,4,0.0,60
fake_brisbane,Op.ECR,5,4,0.0,100
fake_brisbane,Op.ECR,15,4,0.0,9
fake_brisbane,Op.ECR,5,6,0.0,60
fake_brisbane,Op.ECR,7,6,0.0,60
fake_brisbane,Op.ECR,8,7,0.0,60
fake_brisbane,Op.ECR,9,8,0.9887320077464031,33
fake_brisbane,Op.ECR,9,10,0.9928141256166167,33
fake_brisbane,Op.ECR,11,10,0.0,60
fake_brisbane,Op.ECR,12,11,0.0,60
fake_brisbane,Op.ECR,17,12,0.0,43
fake_brisbane,Op.ECR,12,13,0.9905397597161938,33
fake_brisbane,Op.ECR,0,14,0.987932509879325,9
fake_brisbane,Op.ECR,18,14,0.9895857390627163,33
fake_brisbane,Op.ECR,22,15,0.9875619,9
fake_brisbane,Op.ECR,8,16,0.97728979,9
fake_brisbane,Op.ECR,26,16,0.0,9
fake_brisbane,Op.ECR,30,17,0.0,9
fake_brisbane,Op.ECR,19,18,0.990925800090742,9
fake_brisbane,Op.ECR,19,20,0.9136180208944169,33
fake_brisbane,Op.ECR,33,20,0.9317344985978696,33
fake_brisbane,Op.ECR,20,21,0.9554301653173133,33
fake_brisbane,Op.ECR,22,21,0.985428877377197,33
fake_brisbane,Op.ECR,23,22,0.989458975242566,33
fake_brisbane,Op.ECR,23,24,0.9930918888256205,21
fake_brisbane,Op.ECR,34,24,0.8915400673101016,33
fake_brisbane,Op.ECR,24,25,0.00010311011857663638,36
fake_brisbane,Op.ECR,25,26,0.0,60
fake_brisbane,Op.ECR,26,27,0.0,60
fake_brisbane,Op.ECR,27,28,0.9814595981459614,33
fake_brisbane,Op.ECR,29,28,0.977079617707962,33
fake_brisbane,Op.ECR,35,28,0.9793081568962244,33
fake_brisbane,Op.ECR,29,30,0.9904676317068387,33
fake_brisbane,Op.ECR,31,30,0.9843936998439371,9
fake_brisbane,Op.ECR,32,31,0.0,9
fake_brisbane,Op.ECR,36,32,0.0,100
fake_brisbane,Op.ECR,39,33,0.9920188433991952,33
fake_brisbane,Op.ECR,43,34,0.9927747589884659,33
fake_brisbane,Op.ECR,47,35,0.9811187597970732,33
fake_brisbane,Op.ECR,51,36,0.0,100
fake_brisbane,Op.ECR,38,37,0.9890557987961387,33
fake_brisbane,Op.ECR,38,39,0.991753709983504,27
fake_brisbane,Op.ECR,39,40,0.9862301298623012,9
fake_brisbane,Op.ECR,41,40,0.9810100399999998,9
fake_brisbane,Op.ECR,53,41,0.0,60
fake_brisbane,Op.ECR,41,42,0.9689436567697126,33
fake_brisbane,Op.ECR,43,42,0.9742300893840717,33
fake_brisbane,Op.ECR,44,43,0.9781224400000003,9
fake_brisbane,Op.ECR,45,44,0.9624168703758313,9
fake_brisbane,Op.ECR,45,46,0.9778781542483189,33
fake_brisbane,Op.ECR,47,46,0.9916671574168183,33
fake_brisbane,Op.ECR,47,48,0.0,9
fake_brisbane,Op.ECR,49,48,0.0,9
fake_brisbane,Op.ECR,49,50,0.9776314306052001,33
fake_brisbane,Op.ECR,51,50,0.0,60
fake_brisbane,Op.ECR,37,52,0.9884845914970036,33
fake_brisbane,Op.ECR,56,52,0.9893379312794472,33
fake_brisbane,Op.ECR,60,53,0.0,60
fake_brisbane,Op.ECR,45,54,0.9699217686444557,33
fake_brisbane,Op.ECR,64,54,0.9881429589328665,33
fake_brisbane,Op.ECR,49,55,0.9809753360048215,33
fake_brisbane,Op.ECR,68,55,0.9826873300000001,9
fake_brisbane,Op.ECR,57,56,0.9620355897496086,33
fake_brisbane,Op.ECR,58,57,0.9693893929595603,33
fake_brisbane,Op.ECR,59,58,0.9874288898742888,9
fake_brisbane,Op.ECR,71,58,0.991791885895944,33
fake_brisbane,Op.ECR,60,59,0.98586895,9
fake_brisbane,Op.ECR,61,60,0.9711999004959655,33
fake_brisbane,Op.ECR,61,62,0.0,60
fake_brisbane,Op.ECR,63,62,0.0,60
fake_brisbane,Op.ECR,72,62,0.0,60
fake_brisbane,Op.ECR,64,63,0.9926062423844314,33
fake_brisbane,Op.ECR,64,65,0.9876117898761178,9
fake_brisbane,Op.ECR,66,65,0.9866958086914378,33
fake_brisbane,Op.ECR,66,67,0.9864874195946244,33
fake_brisbane,Op.ECR,68,67,0.9819782,9
fake_brisbane,Op.ECR,68,69,0.9820592598205925,9
fake_brisbane,Op.ECR,70,69,0.988698921130108,33
fake_brisbane,Op.ECR,66,73,0.989201133801701,27
fake_brisbane,Op.ECR,70,74,0.9893113324705852,33
fake_brisbane,Op.ECR,89,74,0.9903578905785261,33
fake_brisbane,Op.ECR,90,75,0.9802725298027253,9
fake_brisbane,Op.ECR,75,76,0.9812247301877526,9
fake_brisbane,Op.ECR,71,77,0.8978134090539323,33
fake_brisbane,Op.ECR,76,77,0.98735223,9
fake_brisbane,Op.ECR,78,77,0.0,60
fake_brisbane,Op.ECR,78,79,0.0,60
fake_brisbane,Op.ECR,80,79,0.0,43
fake_brisbane,Op.ECR,81,80,0.0,100
fake_brisbane,Op.ECR,72,81,0.0,60
fake_brisbane,Op.ECR,82,81,0.0,100
fake_brisbane,Op.ECR,83,82,0.0,9
fake_brisbane,Op.ECR,92,83,0.9891036098910362,9
fake_brisbane,Op.ECR,83,84,0.9897228598972286,9
fake_brisbane,Op.ECR,73,85,0.9859348971869792,33
fake_brisbane,Op.ECR,84,85,0.8937802335217686,33
fake_brisbane,Op.ECR,86,85,0.9919961221561998,33
fake_brisbane,Op.ECR,87,86,0.9671695637356523,33
fake_brisbane,Op.ECR,88,87,0.9581144755488188,33
fake_brisbane,Op.ECR,89,88,0.9872465180869769,33
fake_brisbane,Op.ECR,79,91,0.0,60
fake_brisbane,Op.ECR,102,92,0.0,6
fake_brisbane,Op.ECR,87,93,0.9428865129173508,36
fake_brisbane,Op.ECR,106,93,0.9850973032937861,33
fake_brisbane,Op.ECR,90,94,0.9866257600000001,9
fake_brisbane,Op.ECR,95,94,0.9796435124681001,33
fake_brisbane,Op.ECR,96,95,0.9601261309551407,33
fake_brisbane,Op.ECR,96,97,0.9881130010996726,33
fake_brisbane,Op.ECR,98,97,0.9851462967321861,33
fake_brisbane,Op.ECR,91,98,0.0,60
fake_brisbane,Op.ECR,98,99,0.9900145115123358,33
fake_brisbane,Op.ECR,99,100,0.9525824248686836,33
fake_brisbane,Op.ECR,110,100,0.0,60
fake_brisbane,Op.ECR,100,101,0.0,60
fake_brisbane,Op.ECR,102,101,0.0,60
fake_brisbane,Op.ECR,103,102,0.0,6
fake_brisbane,Op.ECR,103,104,0.9912390088735404,21
fake_brisbane,Op.ECR,104,105,0.9861150972230202,33
fake_brisbane,Op.ECR,106,105,0.9872598168149544,33
fake_brisbane,Op.ECR,106,107,0.9895091801049097,33
fake_brisbane,Op.ECR,107,108,0.0,60
fake_brisbane,Op.ECR,112,108,0.0,9
fake_brisbane,Op.ECR,96,109,0.0,60
fake_brisbane,Op.ECR,118,110,0.0,100
fake_brisbane,Op.ECR,104,111,0.0,60
fake_brisbane,Op.ECR,126,112,0.9841747501582524,9
fake_brisbane,Op.ECR,114,113,0.9815378598762687,33
fake_brisbane,Op.ECR,109,114,0.0,9
fake_brisbane,Op.ECR,115,114,0.9878690901213092,9
fake_brisbane,Op.ECR,115,116,0.0,60
fake_brisbane,Op.ECR,117,116,0.0,60
fake_brisbane,Op.ECR,118,117,0.0,60
fake_brisbane,Op.ECR,119,118,0.0,6
fake_brisbane,Op.ECR,119,120,0.0,6
fake_brisbane,Op.ECR,120,121,0.9859194201435936,33
fake_brisbane,Op.ECR,111,122,0.0,100
fake_brisbane,Op.ECR,121,122,0.0,60
fake_brisbane,Op.ECR,123,122,0.0,100
fake_brisbane,Op.ECR,123,124,0.0,60
fake_brisbane,Op.ECR,124,125,0.99014880901488,33
fake_brisbane,Op.ECR,126,125,0.9907303770225288,33
fake_brisbane,Op.MEAS,0,-1,1.94433594,2
fake_brisbane,Op.MEAS,1,-1,1.93798828,2
fake_brisbane,Op.MEAS,2,-1,1.97851562,2
fake_brisbane,Op.MEAS,3,-1,1.9453125,2
fake_brisbane,Op.MEAS,4,-1,1.94970704,2
fake_brisbane,Op.MEAS,5,-1,1.62890624,2
fake_brisbane,Op.MEAS,6,-1,1.953125,2
fake_brisbane,Op.MEAS,7,-1,1.96679688,2
fake_brisbane,Op.MEAS,8,-1,1.97314454,2
fake_brisbane,Op.MEAS,9,-1,1.98388672,2
fake_brisbane,Op.MEAS,10,-1,1.95996094,2
fake_brisbane,Op.MEAS,11,-1,1.69238282,2
fake_brisbane,Op.MEAS,12,-1,1.95947266,2
fake_brisbane,Op.MEAS,13,-1,1.95410156,2
fake_brisbane,Op.MEAS,14,-1,1.96826172,2
fake_brisbane,Op.MEAS,15,-1,1.984375,2
fake_brisbane,Op.MEAS,16,-1,1.94189454,2
fake_brisbane,Op.MEAS,17,-1,1.97998046,2
fake_brisbane,Op.MEAS,18,-1,1.97314454,2
fake_brisbane,Op.MEAS,19,-1,1.93701172,2
fake_brisbane,Op.MEAS,20,-1,1.95458984,2
fake_brisbane,Op.MEAS,21,-1,1.97509766,2
fake_brisbane,Op.MEAS,22,-1,1.97753906,2
fake_brisbane,Op.MEAS,23,-1,1.96826172,2
fake_brisbane,Op.MEAS,24,-1,1.73046876,2
fake_brisbane,Op.MEAS,25,-1,1.95458984,2
fake_brisbane,Op.MEAS,26,-1,1.88183594,2
fake_brisbane,Op.MEAS,27,-1,1.87939454,2
fake_brisbane,Op.MEAS,28,-1,1.921875,2
fake_brisbane,Op.MEAS,29,-1,1.94677734,2
fake_brisbane,Op.MEAS,30,-1,1.95361328,2
fake_brisbane,Op.MEAS,31,-1,1.94189454,2
fake_brisbane,Op.MEAS,32,-1,1.97509766,2
fake_brisbane,Op.MEAS,33,-1,1.96923828,2
fake_brisbane,Op.MEAS,34,-1,1.94726562,2
fake_brisbane,Op.MEAS,35,-1,1.9609375,2
fake_brisbane,Op.MEAS,36,-1,1.97021484,2
fake_brisbane,Op.MEAS,37,-1,1.96582032,2
fake_brisbane,Op.MEAS,38,-1,1.94970704,2
fake_brisbane,Op.MEAS,39,-1,1.96875,2
fake_brisbane,Op.MEAS,40,-1,1.9711914,2
fake_brisbane,Op.MEAS,41,-1,1.9790039,2
fake_brisbane,Op.MEAS,42,-1,1.76513672,2
fake_brisbane,Op.MEAS,43,-1,1.8227539,2
fake_brisbane,Op.MEAS,44,-1,1.93359376,2
fake_brisbane,Op.MEAS,45,-1,1.8852539,2
fake_brisbane,Op.MEAS,46,-1,1.96972656,2
fake_brisbane,Op.MEAS,47,-1,1.94580078,2
fake_brisbane,Op.MEAS,48,-1,1.97558594,2
fake_brisbane,Op.MEAS,49,-1,1.9819336,2
fake_brisbane,Op.MEAS,50,-1,1.95410156,2
fake_brisbane,Op.MEAS,51,-1,1.89648438,2
fake_brisbane,Op.MEAS,52,-1,1.95410156,2
fake_brisbane,Op.MEAS,53,-1,1.97949218,2
fake_brisbane,Op.MEAS,54,-1,1.96533204,2
fake_brisbane,Op.MEAS,55,-1,1.95410156,2
fake_brisbane,Op.MEAS,56,-1,1.96044922,2
fake_brisbane,Op.MEAS,57,-1,1.95507812,2
fake_brisbane,Op.MEAS,58,-1,1.9506836,2
fake_brisbane,Op.MEAS,59,-1,1.97167968,2
fake_brisbane,Op.MEAS,60,-1,1.95654296,2
fake_brisbane,Op.MEAS,61,-1,1.97607422,2
fake_brisbane,Op.MEAS,62,-1,1.96484376,2
fake_brisbane,Op.MEAS,63,-1,1.96777344,2
fake_brisbane,Op.MEAS,64,-1,1.97998046,2
fake_brisbane,Op.MEAS,65,-1,1.97998046,2
fake_brisbane,Op.MEAS,66,-1,1.96826172,2
fake_brisbane,Op.MEAS,67,-1,1.83105468,2
fake_brisbane,Op.MEAS,68,-1,1.69140624,2
fake_brisbane,Op.MEAS,69,-1,1.96923828,2
fake_brisbane,Op.MEAS,70,-1,1.8461914,2
fake_brisbane,Op.MEAS,71,-1,1.96142578,2
fake_brisbane,Op.MEAS,72,-1,1.97265624,2
fake_brisbane,Op.MEAS,73,-1,1.97314454,2
fake_brisbane,Op.MEAS,74,-1,1.95898438,2
fake_brisbane,Op.MEAS,75,-1,1.9790039,2
fake_brisbane,Op.MEAS,76,-1,1.98046876,2
fake_brisbane,Op.MEAS,77,-1,1.93310546,2
fake_brisbane,Op.MEAS,78,-1,1.96289062,2
fake_brisbane,Op.MEAS,79,-1,1.98291016,2
fake_brisbane,Op.MEAS,80,-1,1.94384766,2
fake_brisbane,Op.MEAS,81,-1,1.92236328,2
fake_brisbane,Op.MEAS,82,-1,1.93652344,2
fake_brisbane,Op.MEAS,83,-1,1.96582032,2
fake_brisbane,Op.MEAS,84,-1,1.97802734,2
fake_brisbane,Op.MEAS,85,-1,1.9428711,2
fake_brisbane,Op.MEAS,86,-1,1.90771484,2
fake_brisbane,Op.MEAS,87,-1,1.94873046,2
fake_brisbane,Op.MEAS,88,-1,1.97802734,2
fake_brisbane,Op.MEAS,89,-1,1.97705078,2
fake_brisbane,Op.MEAS,90,-1,1.98095704,2
fake_brisbane,Op.MEAS,91,-1,1.92773438,2
fake_brisbane,Op.MEAS,92,-1,1.98144532,2
fake_brisbane,Op.MEAS,93,-1,1.94042968,2
fake_brisbane,Op.MEAS,94,-1,1.9711914,2
fake_brisbane,Op.MEAS,95,-1,1.5209961,2
fake_brisbane,Op.MEAS,96,-1,1.86816406,2
fake_brisbane,Op.MEAS,97,-1,1.91845704,2
fake_brisbane,Op.MEAS,98,-1,1.96435546,2
fake_brisbane,Op.MEAS,99,-1,1.95605468,2
fake_brisbane,Op.MEAS,100,-1,1.95458984,2
fake_brisbane,Op.MEAS,101,-1,1.93847656,2
fake_brisbane,Op.MEAS,102,-1,1.87597656,2
fake_brisbane,Op.MEAS,103,-1,1.98828124,2
fake_brisbane,Op.MEAS,104,-1,1.96728516,2
fake_brisbane,Op.MEAS,105,-1,1.98242188,2
fake_brisbane,Op.MEAS,106,-1,1.94433594,2
fake_brisbane,Op.MEAS,107,-1,1.95898438,2
fake_brisbane,Op.MEAS,108,-1,1.84082032,2
fake_brisbane,Op.MEAS,109,-1,1.93945312,2
fake_brisbane,Op.MEAS,110,-1,1.97167968,2
fake_brisbane,Op.MEAS,111,-1,1.9711914,2
fake_brisbane,Op.MEAS,112,-1,1.98876954,2
fake_brisbane,Op.MEAS,113,-1,1.93017578,2
fake_brisbane,Op.MEAS,114,-1,1.69042968,2
fake_brisbane,Op.MEAS,115,-1,1.9555664,2
fake_brisbane,Op.MEAS,116,-1,1.9453125,2
fake_brisbane,Op.MEAS,117,-1,1.95898438,2
fake_brisbane,Op.MEAS,118,-1,1.97998046,2
fake_brisbane,Op.MEAS,119,-1,1.9609375,2
fake_brisbane,Op.MEAS,120,-1,1.96875,2
fake_brisbane,Op.MEAS,121,-1,1.95996094,2
fake_brisbane,Op.MEAS,122,-1,1.96875,2
fake_brisbane,Op.MEAS,123,-1,1.97167968,2
fake_brisbane,Op.MEAS,124,-1,1.984375,2
fake_brisbane,Op.MEAS,125,-1,1.9741211,2
fake_brisbane,Op.MEAS,126,-1,1.97607422,2
fake_cusco,Op.RESET,0,-1,0.0,3
fake_cusco,Op.RESET,1,-1,0.6848557668485576,3
fake_cusco,Op.RESET,2,-1,0.0,3
fake_cusco,Op.RESET,3,-1,0.0,3
fake_cusco,Op.RESET,4,-1,0.0,3
fake_cusco,Op.RESET,5,-1,0.0,3
fake_cusco,Op.RESET,6,-1,0.0,3
fake_cusco,Op.RESET,7,-1,0.9745898700000001,3
fake_cusco,Op.RESET,8,-1,0.97439165,3
fake_cusco,Op.RESET,9,-1,0.95938394,3
fake_cusco,Op.RESET,10,-1,0.9661894196618942,3
fake_cusco,Op.RESET,11,-1,0.93305113,3
fake_cusco,Op.RESET,12,-1,0.9116424191164242,3
fake_cusco,Op.RESET,13,-1,0.92135468,3
fake_cusco,Op.RESET,14,-1,0.9776321702236783,3
fake_cusco,Op.RESET,15,-1,0.94555371,3
fake_cusco,Op.RESET,16,-1,0.8934040489340405,3
fake_cusco,Op.RESET,17,-1,0.91506248,3
fake_cusco,Op.RESET,18,-1,0.94348944,3
fake_cusco,Op.RESET,19,-1,0.9836670398366704,3
fake_cusco,Op.RESET,20,-1,0.9635919503640806,3
fake_cusco,Op.RESET,21,-1,0.0,3
fake_cusco,Op.RESET,22,-1,0.96984008,3
fake_cusco,Op.RESET,23,-1,0.9811788,3
fake_cusco,Op.RESET,24,-1,0.0,3
fake_cusco,Op.RESET,25,-1,0.947552899475529,3
fake_cusco,Op.RESET,26,-1,0.92989489,3
fake_cusco,Op.RESET,27,-1,0.94705329,3
fake_cusco,Op.RESET,28,-1,0.9514145700000001,3
fake_cusco,Op.RESET,29,-1,0.96342644,3
fake_cusco,Op.RESET,30,-1,0.93380819,3
fake_cusco,Op.RESET,31,-1,0.95361483,3
fake_cusco,Op.RESET,32,-1,0.9229447907705521,3
fake_cusco,Op.RESET,33,-1,0.95967042,3
fake_cusco,Op.RESET,34,-1,0.9804664000000001,3
fake_cusco,Op.RESET,35,-1,0.94630877,3
fake_cusco,Op.RESET,36,-1,0.98015786,3
fake_cusco,Op.RESET,37,-1,0.0,3
fake_cusco,Op.RESET,38,-1,0.0,3
fake_cusco,Op.RESET,39,-1,0.9649698796496988,3
fake_cusco,Op.RESET,40,-1,0.97020632,3
fake_cusco,Op.RESET,41,-1,0.0,3
fake_cusco,Op.RESET,42,-1,0.0,3
fake_cusco,Op.RESET,43,-1,0.97790888,3
fake_cusco,Op.RESET,44,-1,0.97480574,3
fake_cusco,Op.RESET,45,-1,0.0,3
fake_cusco,Op.RESET,46,-1,0.0,3
fake_cusco,Op.RESET,47,-1,0.9400795905992042,3
fake_cusco,Op.RESET,48,-1,0.9519438400000001,3
fake_cusco,Op.RESET,49,-1,0.9235188200000001,3
fake_cusco,Op.RESET,50,-1,0.9121824108781758,3
fake_cusco,Op.RESET,51,-1,0.9648251396482515,3
fake_cusco,Op.RESET,52,-1,0.0,3
fake_cusco,Op.RESET,53,-1,0.97456823,3
fake_cusco,Op.RESET,54,-1,0.96172031,3
fake_cusco,Op.RESET,55,-1,0.92195727,3
fake_cusco,Op.RESET,56,-1,0.0,3
fake_cusco,Op.RESET,57,-1,0.0,3
fake_cusco,Op.RESET,58,-1,0.96810385,3
fake_cusco,Op.RESET,59,-1,0.0,3
fake_cusco,Op.RESET,60,-1,0.0,3
fake_cusco,Op.RESET,61,-1,0.9230821707691783,3
fake_cusco,Op.RESET,62,-1,0.9539411495394116,3
fake_cusco,Op.RESET,63,-1,0.9740972997409729,3
fake_cusco,Op.RESET,64,-1,0.0,3
fake_cusco,Op.RESET,65,-1,0.9425160194251602,3
fake_cusco,Op.RESET,66,-1,0.0,3
fake_cusco,Op.RESET,67,-1,0.0,3
fake_cusco,Op.RESET,68,-1,0.0,2
fake_cusco,Op.RESET,69,-1,0.0,3
fake_cusco,Op.RESET,70,-1,0.97284671,3
fake_cusco,Op.RESET,71,-1,0.0,3
fake_cusco,Op.RESET,72,-1,0.9754008297540083,3
fake_cusco,Op.RESET,73,-1,0.9669834196698341,3
fake_cusco,Op.RESET,74,-1,0.89303435,3
fake_cusco,Op.RESET,75,-1,0.96703465,3
fake_cusco,Op.RESET,76,-1,0.94265376,3
fake_cusco,Op.RESET,77,-1,0.9520154900000001,3
fake_cusco,Op.RESET,78,-1,0.0,3
fake_cusco,Op.RESET,79,-1,0.9729601800000001,3
fake_cusco,Op.RESET,80,-1,0.0,3
fake_cusco,Op.RESET,81,-1,0.950226,3
fake_cusco,Op.RESET,82,-1,0.0,3
fake_cusco,Op.RESET,83,-1,0.97209006,3
fake_cusco,Op.RESET,84,-1,0.963058389630584,3
fake_cusco,Op.RESET,85,-1,0.9302986706970132,3
fake_cusco,Op.RESET,86,-1,0.8860854088608541,3
fake_cusco,Op.RESET,87,-1,0.86674108,3
fake_cusco,Op.RESET,88,-1,0.92545418,3
fake_cusco,Op.RESET,89,-1,0.9621616500000001,3
fake_cusco,Op.RESET,90,-1,0.0,2
fake_cusco,Op.RESET,91,-1,0.90689232,3
fake_cusco,Op.RESET,92,-1,0.88722047,3
fake_cusco,Op.RESET,93,-1,0.79546279,3
fake_cusco,Op.RESET,94,-1,0.90400904,3
fake_cusco,Op.RESET,95,-1,0.9035765990357659,3
fake_cusco,Op.RESET,96,-1,0.85749829,3
fake_cusco,Op.RESET,97,-1,0.8856013,3
fake_cusco,Op.RESET,98,-1,0.9217464192174641,3
fake_cusco,Op.RESET,99,-1,0.93594975,3
fake_cusco,Op.RESET,100,-1,0.8535869585358696,3
fake_cusco,Op.RESET,101,-1,0.9117544000000001,3
fake_cusco,Op.RESET,102,-1,0.95180997,3
fake_cusco,Op.RESET,103,-1,0.0,3
fake_cusco,Op.RESET,104,-1,0.72672051,3
fake_cusco,Op.RESET,105,-1,0.909991400900086,3
fake_cusco,Op.RESET,106,-1,0.93378958,3
fake_cusco,Op.RESET,107,-1,0.9224825000000001,3
fake_cusco,Op.RESET,108,-1,0.92552522,3
fake_cusco,Op.RESET,109,-1,0.0,3
fake_cusco,Op.RESET,110,-1,0.0,2
fake_cusco,Op.RESET,111,-1,0.0,2
fake_cusco,Op.RESET,112,-1,0.0,3
fake_cusco,Op.RESET,113,-1,0.97846949,3
fake_cusco,Op.RESET,114,-1,0.9722543100000001,3
fake_cusco,Op.RESET,115,-1,0.97033631,3
fake_cusco,Op.RESET,116,-1,0.96757079,3
fake_cusco,Op.RESET,117,-1,0.96431905,3
fake_cusco,Op.RESET,118,-1,0.0,3
fake_cusco,Op.RESET,119,-1,0.85280685,3
fake_cusco,Op.RESET,120,-1,0.0,3
fake_cusco,Op.RESET,121,-1,0.91259205,3
fake_cusco,Op.RESET,122,-1,0.0,3
fake_cusco,Op.RESET,123,-1,0.95763299,3
fake_cusco,Op.RESET,124,-1,0.96186824,3
fake_cusco,Op.RESET,125,-1,0.83113099831131,3
fake_cusco,Op.RESET,126,-1,0.96017004,3
fake_cusco,Op.SX,0,-1,0.0,10
fake_cusco,Op.SX,1,-1,0.9956494380857527,5
fake_cusco,Op.SX,2,-1,0.0,10
fake_cusco,Op.SX,3,-1,0.0,10
fake_cusco,Op.SX,4,-1,0.0,10
fake_cusco,Op.SX,5,-1,0.0,10
fake_cusco,Op.SX,6,-1,0.0,10
fake_cusco,Op.SX,7,-1,0.9995206899712414,5
fake_cusco,Op.SX,8,-1,0.9993270399327038,5
fake_cusco,Op.SX,9,-1,0.9994423699721184,5
fake_cusco,Op.SX,10,-1,0.999450549967033,5
fake_cusco,Op.SX,11,-1,0.99923162,3
fake_cusco,Op.SX,12,-1,0.9989609299896093,3
fake_cusco,Op.SX,13,-1,0.9990878900091212,3
fake_cusco,Op.SX,14,-1,0.999686669996867,5
fake_cusco,Op.SX,15,-1,0.9980755599807555,6
fake_cusco,Op.SX,16,-1,0.9984849695606411,5
fake_cusco,Op.SX,17,-1,0.99901585,3
fake_cusco,Op.SX,18,-1,0.99935713,3
fake_cusco,Op.SX,19,-1,0.9997201499916043,5
fake_cusco,Op.SX,20,-1,0.9992089698813456,5
fake_cusco,Op.SX,21,-1,0.0,10
fake_cusco,Op.SX,22,-1,0.9991390198536336,5
fake_cusco,Op.SX,23,-1,0.9990703898605584,5
fake_cusco,Op.SX,24,-1,0.0,10
fake_cusco,Op.SX,25,-1,0.9987994599639837,6
fake_cusco,Op.SX,26,-1,0.99920054,3
fake_cusco,Op.SX,27,-1,0.9984227796056951,5
fake_cusco,Op.SX,28,-1,0.9994558899945589,3
fake_cusco,Op.SX,29,-1,0.999557599991152,5
fake_cusco,Op.SX,30,-1,0.9992115700000002,5
fake_cusco,Op.SX,31,-1,0.99948234,3
fake_cusco,Op.SX,32,-1,0.99910789,3
fake_cusco,Op.SX,33,-1,0.99955175,3
fake_cusco,Op.SX,34,-1,0.9990026198304456,5
fake_cusco,Op.SX,35,-1,0.9975090099750902,6
fake_cusco,Op.SX,36,-1,0.9845012396900249,6
fake_cusco,Op.SX,37,-1,0.0,10
fake_cusco,Op.SX,38,-1,0.0,10
fake_cusco,Op.SX,39,-1,0.9986470794858902,5
fake_cusco,Op.SX,40,-1,0.9975832699758327,6
fake_cusco,Op.SX,41,-1,0.0,10
fake_cusco,Op.SX,42,-1,0.0,10
fake_cusco,Op.SX,43,-1,0.9995417699816707,5
fake_cusco,Op.SX,44,-1,0.9993606499232782,5
fake_cusco,Op.SX,45,-1,0.0,10
fake_cusco,Op.SX,46,-1,0.0,10
fake_cusco,Op.SX,47,-1,0.9991594199243476,5
fake_cusco,Op.SX,48,-1,0.9988711596387712,5
fake_cusco,Op.SX,49,-1,0.991142640177147,6
fake_cusco,Op.SX,50,-1,0.9987844397690435,5
fake_cusco,Op.SX,51,-1,0.9995387699769386,5
fake_cusco,Op.SX,52,-1,0.0,10
fake_cusco,Op.SX,53,-1,0.9995608499824342,5
fake_cusco,Op.SX,54,-1,0.9995428800045713,5
fake_cusco,Op.SX,55,-1,0.998465709708485,6
fake_cusco,Op.SX,56,-1,0.0,10
fake_cusco,Op.SX,57,-1,0.0,10
fake_cusco,Op.SX,58,-1,0.9986392995101481,5
fake_cusco,Op.SX,59,-1,0.0,10
fake_cusco,Op.SX,60,-1,0.0,10
fake_cusco,Op.SX,61,-1,0.9991273900000001,3
fake_cusco,Op.SX,62,-1,0.9994840200051598,3
fake_cusco,Op.SX,63,-1,0.993555869613352,6
fake_cusco,Op.SX,64,-1,0.0,10
fake_cusco,Op.SX,65,-1,0.9991282998692448,5
fake_cusco,Op.SX,66,-1,0.0,10
fake_cusco,Op.SX,67,-1,0.0,10
fake_cusco,Op.SX,68,-1,0.0,6
