hardware,embedding_index,method,horizon,algorithm_index,baseline_index,algorithm_prob,baseline_prob,diff
rome,1,bellman,1,0,75,0.593010,0.593010,-0.000000
rome,1,convex,1,1,80,-0.000000,0.000000,-0.000000
rome,1,bellman,2,2,75,0.593010,0.593010,-0.000000
rome,1,convex,2,3,81,0.494180,0.494180,0.000000
rome,1,bellman,3,4,76,0.958500,0.958500,-0.000000
rome,1,convex,3,5,82,0.958500,0.958500,-0.000000
rome,1,bellman,4,6,77,0.964290,0.952710,0.011580
rome,1,convex,4,7,83,0.958500,0.929560,0.028940
rome,1,bellman,5,8,78,0.985700,0.985700,-0.000000
rome,1,convex,5,9,84,0.985700,0.985700,-0.000000
rome,1,bellman,6,10,79,0.986210,0.985190,0.001020
rome,1,convex,6,11,85,0.985700,0.983160,0.002540
santiago,0,bellman,1,0,75,0.597920,0.597920,0.000000
santiago,0,convex,1,1,80,-0.000000,0.000000,-0.000000
santiago,0,bellman,2,2,75,0.597920,0.597920,0.000000
santiago,0,convex,2,3,81,0.498270,0.498270,0.000000
santiago,0,bellman,3,4,76,0.978600,0.978600,0.000000
santiago,0,convex,3,5,82,0.978600,0.978600,0.000000
santiago,0,bellman,4,6,77,0.982120,0.975070,0.007050
santiago,0,convex,4,7,83,0.978600,0.960980,0.017620
santiago,0,bellman,5,8,78,0.995580,0.995580,0.000000
santiago,0,convex,5,9,84,0.995580,0.995580,0.000000
santiago,0,bellman,6,10,79,0.995760,0.995390,0.000370
santiago,0,convex,6,11,85,0.995580,0.994640,0.000940
santiago,1,bellman,1,0,75,0.597250,0.597250,0.000000
santiago,1,convex,1,1,80,-0.000000,0.000000,-0.000000
santiago,1,bellman,2,2,75,0.597250,0.597250,0.000000
santiago,1,convex,2,3,81,0.497700,0.497700,-0.000000
santiago,1,bellman,3,4,76,0.985850,0.985850,-0.000000
santiago,1,convex,3,5,82,0.985850,0.985850,-0.000000
santiago,1,bellman,4,6,77,0.987750,0.983960,0.003790
santiago,1,convex,4,7,83,0.985850,0.976390,0.009460
santiago,1,bellman,5,8,78,0.995140,0.995140,0.000000
santiago,1,convex,5,9,84,0.995140,0.995140,0.000000
santiago,1,bellman,6,10,79,0.995190,0.995080,0.000110
santiago,1,convex,6,11,85,0.995140,0.994870,0.000270
singapore,0,bellman,1,0,75,0.596920,0.596920,-0.000000
singapore,0,convex,1,1,80,-0.000000,0.000000,-0.000000
singapore,0,bellman,2,2,75,0.596920,0.596920,-0.000000
singapore,0,convex,2,3,81,0.497440,0.497440,0.000000
singapore,0,bellman,3,4,76,0.907320,0.907320,-0.000000
singapore,0,convex,3,5,82,0.907320,0.907320,-0.000000
singapore,0,bellman,4,6,77,0.923290,0.891360,0.031930
singapore,0,convex,4,7,83,0.907320,0.827480,0.079840
singapore,0,bellman,5,8,78,0.973120,0.973120,0.000000
singapore,0,convex,5,9,84,0.973120,0.973120,0.000000
singapore,0,bellman,6,10,79,0.976960,0.969270,0.007690
singapore,0,convex,6,11,85,0.973120,0.953890,0.019230
singapore,1,bellman,1,0,75,0.596920,0.596920,-0.000000
singapore,1,convex,1,1,80,-0.000000,0.000000,-0.000000
singapore,1,bellman,2,2,75,0.596920,0.596920,-0.000000
singapore,1,convex,2,3,81,0.497440,0.497440,0.000000
singapore,1,bellman,3,4,76,0.977960,0.977960,-0.000000
singapore,1,convex,3,5,82,0.977960,0.977960,-0.000000
singapore,1,bellman,4,6,77,0.981290,0.974640,0.006650
singapore,1,convex,4,7,83,0.977960,0.961330,0.016630
singapore,1,bellman,5,8,78,0.994020,0.994020,-0.000000
singapore,1,convex,5,9,84,0.994020,0.994020,-0.000000
singapore,1,bellman,6,10,79,0.994190,0.993850,0.000340
singapore,1,convex,6,11,85,0.994020,0.993190,0.000830
singapore,2,bellman,1,0,75,0.588840,0.588840,0.000000
singapore,2,convex,1,1,80,-0.000000,0.000000,-0.000000
singapore,2,bellman,2,2,75,0.588840,0.588840,0.000000
singapore,2,convex,2,3,81,0.490700,0.490700,0.000000
singapore,2,bellman,3,4,76,0.895040,0.895040,0.000000
singapore,2,convex,3,5,82,0.895040,0.895040,0.000000
singapore,2,bellman,4,6,77,0.910790,0.879280,0.031510
singapore,2,convex,4,7,83,0.895040,0.816270,0.078770
singapore,2,bellman,5,8,78,0.959940,0.959940,0.000000
singapore,2,convex,5,9,84,0.959940,0.959940,0.000000
singapore,2,bellman,6,10,79,0.963730,0.956140,0.007590
singapore,2,convex,6,11,85,0.959940,0.940970,0.018970
singapore,3,bellman,1,0,75,0.588840,0.588840,0.000000
singapore,3,convex,1,1,80,-0.000000,0.000000,-0.000000
singapore,3,bellman,2,2,75,0.588840,0.588840,0.000000
singapore,3,convex,2,3,81,0.490700,0.490700,0.000000
singapore,3,bellman,3,4,76,0.964720,0.964720,0.000000
singapore,3,convex,3,5,82,0.964720,0.964720,0.000000
singapore,3,bellman,4,6,77,0.968000,0.961440,0.006560
singapore,3,convex,4,7,83,0.964720,0.948320,0.016400
singapore,3,bellman,5,8,78,0.980560,0.980560,0.000000
singapore,3,convex,5,9,84,0.980560,0.980560,0.000000
singapore,3,bellman,6,10,79,0.980720,0.980390,0.000330
singapore,3,convex,6,11,85,0.980560,0.979740,0.000820
sydney,0,bellman,1,0,75,0.597770,0.597770,0.000000
sydney,0,convex,1,1,80,-0.000000,0.000000,-0.000000
sydney,0,bellman,2,2,75,0.597770,0.597770,0.000000
sydney,0,convex,2,3,81,0.498140,0.498140,-0.000000
sydney,0,bellman,3,4,76,0.987020,0.987020,0.000000
sydney,0,convex,3,5,82,0.987020,0.987020,0.000000
sydney,0,bellman,4,6,77,0.988850,0.985180,0.003670
sydney,0,convex,4,7,83,0.987020,0.977840,0.009180
sydney,0,bellman,5,8,78,0.996030,0.996030,0.000000
sydney,0,convex,5,9,84,0.996030,0.996030,0.000000
sydney,0,bellman,6,10,79,0.996080,0.995980,0.000100
sydney,0,convex,6,11,85,0.996030,0.995770,0.000260
sydney,1,bellman,1,0,75,0.597770,0.597770,0.000000
sydney,1,convex,1,1,80,-0.000000,0.000000,-0.000000
sydney,1,bellman,2,2,75,0.597770,0.597770,0.000000
sydney,1,convex,2,3,81,0.498140,0.498140,-0.000000
sydney,1,bellman,3,4,76,0.878320,0.878320,-0.000000
sydney,1,convex,3,5,82,0.878320,0.878320,-0.000000
sydney,1,bellman,4,6,77,0.899120,0.857520,0.041600
sydney,1,convex,4,7,83,0.878320,0.774330,0.103990
sydney,1,bellman,5,8,78,0.957690,0.957690,-0.000000
sydney,1,convex,5,9,84,0.957690,0.957690,-0.000000
sydney,1,bellman,6,10,79,0.964200,0.951180,0.013020
sydney,1,convex,6,11,85,0.957690,0.925130,0.032560
sydney,2,bellman,1,0,75,0.539170,0.539170,-0.000000
sydney,2,convex,1,1,80,-0.000000,0.000000,-0.000000
sydney,2,bellman,2,2,75,0.539170,0.539170,-0.000000
sydney,2,convex,2,3,81,0.449310,0.449310,0.000000
sydney,2,bellman,3,4,76,0.890260,0.890260,-0.000000
sydney,2,convex,3,5,82,0.890260,0.890260,-0.000000
sydney,2,bellman,4,6,77,0.891920,0.888610,0.003310
sydney,2,convex,4,7,83,0.890260,0.881980,0.008280
sydney,2,bellman,5,8,78,0.898390,0.898390,0.000000
sydney,2,convex,5,9,84,0.898390,0.898390,0.000000
sydney,2,bellman,6,10,79,0.898430,0.898340,0.000090
sydney,2,convex,6,11,85,0.898390,0.898160,0.000230
sydney,3,bellman,1,0,75,0.539170,0.539170,-0.000000
sydney,3,convex,1,1,80,-0.000000,0.000000,-0.000000
sydney,3,bellman,2,2,75,0.539170,0.539170,-0.000000
sydney,3,convex,2,3,81,0.449310,0.449310,0.000000
sydney,3,bellman,3,4,76,0.792220,0.792220,-0.000000
sydney,3,convex,3,5,82,0.792220,0.792220,-0.000000
sydney,3,bellman,4,6,77,0.810980,0.773460,0.037520
sydney,3,convex,4,7,83,0.792220,0.698420,0.093800
sydney,3,bellman,5,8,78,0.863810,0.863810,-0.000000
sydney,3,convex,5,9,84,0.863810,0.863810,-0.000000
sydney,3,bellman,6,10,79,0.869680,0.857940,0.011740
sydney,3,convex,6,11,85,0.863810,0.834440,0.029370
toronto,0,bellman,1,0,75,0.597710,0.597710,-0.000000
toronto,0,convex,1,1,80,-0.000000,0.000000,-0.000000
toronto,0,bellman,2,2,75,0.597710,0.597710,-0.000000
toronto,0,convex,2,3,81,0.498100,0.498100,0.000000
toronto,0,bellman,3,4,76,0.722740,0.722740,0.000000
toronto,0,convex,3,5,82,0.722740,0.722740,0.000000
toronto,0,bellman,4,6,77,0.762410,0.683060,0.079350
toronto,0,convex,4,7,83,0.722740,0.524350,0.198390
toronto,0,bellman,5,8,78,0.812210,0.812210,-0.000000
toronto,0,convex,5,9,84,0.812210,0.812210,-0.000000
toronto,0,bellman,6,10,79,0.835920,0.788510,0.047410
toronto,0,convex,6,11,85,0.812210,0.693680,0.118530
toronto,1,bellman,1,0,75,0.597710,0.597710,-0.000000
toronto,1,convex,1,1,80,-0.000000,0.000000,-0.000000
toronto,1,bellman,2,2,75,0.597710,0.597710,-0.000000
toronto,1,convex,2,3,81,0.498100,0.498100,0.000000
toronto,1,bellman,3,4,76,0.988420,0.988420,-0.000000
toronto,1,convex,3,5,82,0.988420,0.988420,-0.000000
toronto,1,bellman,4,6,77,0.989960,0.986880,0.003080
toronto,1,convex,4,7,83,0.988420,0.980710,0.007710
toronto,1,bellman,5,8,78,0.996010,0.996010,-0.000000
toronto,1,convex,5,9,84,0.996010,0.996010,-0.000000
toronto,1,bellman,6,10,79,0.996050,0.995970,0.000080
toronto,1,convex,6,11,85,0.996010,0.995830,0.000180
toronto,2,bellman,1,0,75,0.548810,0.548810,-0.000000
toronto,2,convex,1,1,80,-0.000000,0.000000,-0.000000
toronto,2,bellman,2,2,75,0.548810,0.548810,-0.000000
toronto,2,convex,2,3,81,0.457350,0.457350,0.000000
toronto,2,bellman,3,4,76,0.663610,0.663610,0.000000
toronto,2,convex,3,5,82,0.663610,0.663610,0.000000
toronto,2,bellman,4,6,77,0.700040,0.627180,0.072860
toronto,2,convex,4,7,83,0.663610,0.481450,0.182160
toronto,2,bellman,5,8,78,0.745760,0.745760,-0.000000
toronto,2,convex,5,9,84,0.745760,0.745760,-0.000000
toronto,2,bellman,6,10,79,0.767530,0.724000,0.043530
toronto,2,convex,6,11,85,0.745760,0.636930,0.108830
toronto,3,bellman,1,0,75,0.548810,0.548810,-0.000000
toronto,3,convex,1,1,80,-0.000000,0.000000,-0.000000
toronto,3,bellman,2,2,75,0.548810,0.548810,-0.000000
toronto,3,convex,2,3,81,0.457350,0.457350,0.000000
toronto,3,bellman,3,4,76,0.907560,0.907560,0.000000
toronto,3,convex,3,5,82,0.907560,0.907560,0.000000
toronto,3,bellman,4,6,77,0.908970,0.906140,0.002830
toronto,3,convex,4,7,83,0.907560,0.900480,0.007080
toronto,3,bellman,5,8,78,0.914520,0.914520,-0.000000
toronto,3,convex,5,9,84,0.914520,0.914520,-0.000000
toronto,3,bellman,6,10,79,0.914560,0.914490,0.000070
toronto,3,convex,6,11,85,0.914520,0.914360,0.000160
valencia,0,bellman,1,0,75,0.597070,0.597070,-0.000000
valencia,0,convex,1,1,80,-0.000000,0.000000,-0.000000
valencia,0,bellman,2,2,75,0.597070,0.597070,-0.000000
valencia,0,convex,2,3,81,0.497560,0.497560,0.000000
valencia,0,bellman,3,4,76,0.941180,0.941180,-0.000000
valencia,0,convex,3,5,82,0.941180,0.941180,-0.000000
valencia,0,bellman,4,6,77,0.951380,0.930980,0.020400
valencia,0,convex,4,7,83,0.941180,0.890170,0.051010
valencia,0,bellman,5,8,78,0.986660,0.986660,-0.000000
valencia,0,convex,5,9,84,0.986660,0.986660,-0.000000
valencia,0,bellman,6,10,79,0.988230,0.985100,0.003130
valencia,0,convex,6,11,85,0.986660,0.978820,0.007840
valencia,1,bellman,1,0,75,0.594820,0.594820,0.000000
valencia,1,convex,1,1,80,-0.000000,0.000000,-0.000000
valencia,1,bellman,2,2,75,0.594820,0.594820,0.000000
valencia,1,convex,2,3,81,0.495680,0.495680,0.000000
valencia,1,bellman,3,4,76,0.968160,0.968160,-0.000000
valencia,1,convex,3,5,82,0.968160,0.968160,-0.000000
valencia,1,bellman,4,6,77,0.972690,0.963630,0.009060
valencia,1,convex,4,7,83,0.968160,0.945510,0.022650
valencia,1,bellman,5,8,78,0.989760,0.989760,0.000000
valencia,1,convex,5,9,84,0.989760,0.989760,0.000000
valencia,1,bellman,6,10,79,0.990070,0.989450,0.000620
valencia,1,convex,6,11,85,0.989760,0.988200,0.001560
vigo,0,bellman,1,0,75,0.597360,0.597360,-0.000000
vigo,0,convex,1,1,80,-0.000000,0.000000,-0.000000
vigo,0,bellman,2,2,75,0.597360,0.597360,-0.000000
vigo,0,convex,2,3,81,0.497800,0.497800,-0.000000
vigo,0,bellman,3,4,76,0.920840,0.920840,0.000000
vigo,0,convex,3,5,82,0.920840,0.920840,0.000000
vigo,0,bellman,4,6,77,0.934670,0.907010,0.027660
vigo,0,convex,4,7,83,0.920840,0.851680,0.069160
vigo,0,bellman,5,8,78,0.979600,0.979600,-0.000000
vigo,0,convex,5,9,84,0.979600,0.979600,-0.000000
vigo,0,bellman,6,10,79,0.982490,0.976720,0.005770
vigo,0,convex,6,11,85,0.979600,0.965190,0.014410
vigo,1,bellman,1,0,75,0.595200,0.595200,0.000000
vigo,1,convex,1,1,80,-0.000000,0.000000,-0.000000
vigo,1,bellman,2,2,75,0.595200,0.595200,0.000000
vigo,1,convex,2,3,81,0.496000,0.496000,0.000000
vigo,1,bellman,3,4,76,0.977510,0.977510,0.000000
vigo,1,convex,3,5,82,0.977510,0.977510,0.000000
vigo,1,bellman,4,6,77,0.980360,0.974650,0.005710
vigo,1,convex,4,7,83,0.977510,0.963240,0.014270
vigo,1,bellman,5,8,78,0.991360,0.991360,-0.000000
vigo,1,convex,5,9,84,0.991360,0.991360,-0.000000
vigo,1,bellman,6,10,79,0.991490,0.991240,0.000250
vigo,1,convex,6,11,85,0.991360,0.990750,0.000610
washington,0,bellman,1,0,75,0.597900,0.597900,-0.000000
washington,0,convex,1,1,80,-0.000000,0.000000,-0.000000
washington,0,bellman,2,2,75,0.597900,0.597900,-0.000000
washington,0,convex,2,3,81,0.498250,0.498250,-0.000000
washington,0,bellman,3,4,76,0.674830,0.674830,-0.000000
washington,0,convex,3,5,82,0.674830,0.674830,-0.000000
washington,0,bellman,4,6,77,0.718400,0.631270,0.087130
washington,0,convex,4,7,83,0.674830,0.457000,0.217830
washington,0,bellman,5,8,78,0.752040,0.752040,0.000000
washington,0,convex,5,9,84,0.752040,0.752040,0.000000
washington,0,bellman,6,10,79,0.780610,0.723460,0.057150
washington,0,convex,6,11,85,0.752040,0.609180,0.142860
washington,1,bellman,1,0,75,0.597900,0.597900,-0.000000
washington,1,convex,1,1,80,-0.000000,0.000000,-0.000000
washington,1,bellman,2,2,75,0.597900,0.597900,-0.000000
washington,1,convex,2,3,81,0.498250,0.498250,-0.000000
washington,1,bellman,3,4,76,0.993720,0.993720,0.000000
washington,1,convex,3,5,82,0.993720,0.993720,0.000000
washington,1,bellman,4,6,77,0.994270,0.993160,0.001110
washington,1,convex,4,7,83,0.993720,0.990930,0.002790
washington,1,bellman,5,8,78,0.996480,0.996480,-0.000000
washington,1,convex,5,9,84,0.996480,0.996480,-0.000000
washington,1,bellman,6,10,79,0.996490,0.996480,0.000010
washington,1,convex,6,11,85,0.996480,0.996460,0.000020
washington,2,bellman,1,0,75,0.280000,0.280000,-0.000000
washington,2,convex,1,1,80,-0.000000,0.000000,-0.000000
washington,2,bellman,2,2,75,0.280000,0.280000,-0.000000
washington,2,convex,2,3,81,0.233330,0.233330,-0.000000
washington,2,bellman,3,4,76,0.316030,0.316030,0.000000
washington,2,convex,3,5,82,0.316030,0.316030,0.000000
washington,2,bellman,4,26,77,0.349910,0.295620,0.054290
washington,2,convex,4,63,83,0.337730,0.214010,0.123720
washington,2,bellman,5,14,78,0.367430,0.352180,0.015250
washington,2,convex,5,64,84,0.366800,0.352180,0.014620
washington,2,bellman,6,30,79,0.384770,0.338800,0.045970
washington,2,convex,6,65,85,0.376920,0.285280,0.091640
washington,3,bellman,1,0,75,0.280000,0.280000,-0.000000
washington,3,convex,1,1,80,-0.000000,0.000000,-0.000000
washington,3,bellman,2,2,75,0.280000,0.280000,-0.000000
washington,3,convex,2,3,81,0.233330,0.233330,-0.000000
washington,3,bellman,3,4,76,0.465360,0.465360,-0.000000
washington,3,convex,3,5,82,0.465360,0.465360,-0.000000
washington,3,bellman,4,12,77,0.498510,0.465100,0.033410
washington,3,convex,4,66,83,0.496460,0.464060,0.032400
washington,3,bellman,5,14,78,0.499720,0.466660,0.033060
washington,3,convex,5,67,84,0.498880,0.466660,0.032220
washington,3,bellman,6,23,79,0.499990,0.466650,0.033340
washington,3,convex,6,68,85,0.499870,0.466650,0.033220
yorktown,0,bellman,1,0,75,0.584220,0.584220,-0.000000
yorktown,0,convex,1,1,80,-0.000000,0.000000,-0.000000
yorktown,0,bellman,2,2,75,0.584220,0.584220,-0.000000
yorktown,0,convex,2,3,81,0.486850,0.486850,-0.000000
yorktown,0,bellman,3,4,76,0.946730,0.946730,-0.000000
yorktown,0,convex,3,5,82,0.946730,0.946730,-0.000000
yorktown,0,bellman,4,6,77,0.951980,0.941490,0.010490
yorktown,0,convex,4,7,83,0.946730,0.920510,0.026220
yorktown,0,bellman,5,8,78,0.971500,0.971500,-0.000000
yorktown,0,convex,5,9,84,0.971500,0.971500,-0.000000
yorktown,0,bellman,6,10,79,0.971930,0.971080,0.000850
yorktown,0,convex,6,11,85,0.971500,0.969380,0.002120
perfect_hardware,0,bellman,1,0,75,0.600000,0.600000,0.000000
perfect_hardware,0,convex,1,1,80,-0.000000,0.000000,-0.000000
perfect_hardware,0,bellman,2,2,75,0.600000,0.600000,0.000000
perfect_hardware,0,convex,2,3,81,0.500000,0.500000,0.000000
perfect_hardware,0,bellman,3,69,76,1.000000,1.000000,0.000000
perfect_hardware,0,convex,3,5,82,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,4,70,77,1.000000,1.000000,0.000000
perfect_hardware,0,convex,4,49,83,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,5,71,78,1.000000,1.000000,0.000000
perfect_hardware,0,convex,5,72,84,1.000000,1.000000,0.000000
perfect_hardware,0,bellman,6,73,79,1.000000,1.000000,0.000000
perfect_hardware,0,convex,6,74,85,1.000000,1.000000,0.000000
