algorithm_index,min_success0,avg_success0,max_success0,min_success1,avg_success1,max_success1,min_meas_succ,avg_meas_succ,max_meas_succ,min_diff_meas,avg_diff_meas,max_diff_meas,min_abs_diff_meas,avg_abs_diff_meas,max_abs_diff_meas,min_succ_1Q,avg_succ_1Q,max_succ_1Q,min_succ_2Q,avg_succ_2Q,max_succ_2Q,num_hardwares
160,0.9674,0.9771799999999999,0.9856,0.9674,0.9771799999999999,0.9856,0.9674,0.9771799999999999,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.999305,0.9995076,0.999682,100,0.0,0.0,5
161,0.9674,0.9739,0.982,0.9674,0.9739,0.982,0.9674,0.9739,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.999305,0.9994413333333334,0.999613,100,0.0,0.0,3
162,0.9674,0.9771799999999999,0.9856,0.9674,0.9771799999999999,0.9856,0.9674,0.9771799999999999,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.999305,0.9995076,0.999682,100,0.0,0.0,5
163,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.999305,0.999305,0.999305,100,0.0,0.0,1
164,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.999305,0.999305,0.999305,100,0.0,0.0,1
165,0.5975,0.795088,0.992676,0.5975,0.795088,0.992676,0.5975,0.795088,0.992676,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.9950604999999999,0.999709,100,0.0,0.0,2
166,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
167,0.5975,0.795088,0.992676,0.5975,0.795088,0.992676,0.5975,0.795088,0.992676,0.0,0.0,0.0,0.0,0.0,0.0,0.990412,0.9950604999999999,0.999709,100,0.0,0.0,2
168,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
169,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.992676,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
170,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
171,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
172,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
173,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
174,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
175,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.498047,0.0,0.0,0.0,0.0,0.0,0.0,0.999646,0.999646,0.999646,100,0.0,0.0,1
176,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.0,0.0,0.0,0.0,0.0,0.0,0.997633,0.997633,0.997633,100,0.0,0.0,1
177,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.0,0.0,0.0,0.0,0.0,0.0,0.997633,0.997633,0.997633,100,0.0,0.0,1
178,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.0,0.0,0.0,0.0,0.0,0.0,0.997633,0.997633,0.997633,100,0.0,0.0,1
179,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.0,0.0,0.0,0.0,0.0,0.0,0.997633,0.997633,0.997633,100,0.0,0.0,1
180,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.0,0.0,0.0,0.0,0.0,0.0,0.997633,0.997633,0.997633,100,0.0,0.0,1
181,0.9442,0.9601333333333333,0.9825,0.9442,0.9601333333333333,0.9825,0.9442,0.9601333333333333,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.9971556666666667,0.997219,100,0.0,0.0,3
182,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.997219,0.997219,0.997219,100,0.0,0.0,1
183,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.997219,0.997219,0.997219,100,0.0,0.0,1
184,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.997219,0.997219,0.997219,100,0.0,0.0,1
185,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.997219,0.997219,0.997219,100,0.0,0.0,1
186,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.997219,0.997219,0.997219,100,0.0,0.0,1
187,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.0,0.0,0.0,0.0,0.0,0.0,0.999681,0.999681,0.999681,100,0.0,0.0,1
188,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.0,0.0,0.0,0.0,0.0,0.0,0.999681,0.999681,0.999681,100,0.0,0.0,1
189,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.0,0.0,0.0,0.0,0.0,0.0,0.999681,0.999681,0.999681,100,0.0,0.0,1
190,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.0,0.0,0.0,0.0,0.0,0.0,0.999681,0.999681,0.999681,100,0.0,0.0,1
191,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.998535,0.0,0.0,0.0,0.0,0.0,0.0,0.999681,0.999681,0.999681,100,0.0,0.0,1
192,0.5963,0.782981,0.894043,0.5963,0.782981,0.894043,0.5963,0.782981,0.894043,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.999259,0.999553,100,0.0,0.0,3
193,0.8586,0.8763215,0.894043,0.8586,0.8763215,0.894043,0.8586,0.8763215,0.894043,0.0,0.0,0.0,0.0,0.0,0.0,0.999443,0.999498,0.999553,100,0.0,0.0,2
194,0.835,0.8933347142857142,0.9249,0.835,0.8933347142857142,0.9249,0.835,0.8933347142857142,0.9249,0.0,0.0,0.0,0.0,0.0,0.0,0.998846,0.9994748571428571,0.999734,100,0.0,0.0,7
195,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.0,0.0,0.0,0.0,0.0,0.0,0.999553,0.999553,0.999553,100,0.0,0.0,1
196,0.894043,0.8986715000000001,0.9033,0.894043,0.8986715000000001,0.9033,0.894043,0.8986715000000001,0.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.999553,0.9996055,0.999658,100,0.0,0.0,2
197,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.0,0.0,0.0,0.0,0.0,0.0,0.999443,0.999443,0.999443,100,0.0,0.0,1
198,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.0,0.0,0.0,0.0,0.0,0.0,0.999443,0.999443,0.999443,100,0.0,0.0,1
199,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.0,0.0,0.0,0.0,0.0,0.0,0.999443,0.999443,0.999443,100,0.0,0.0,1
200,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.998956,0.998956,100,0.0,0.0,1
201,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.998956,0.998956,100,0.0,0.0,1
202,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.998956,0.998956,100,0.0,0.0,1
203,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.998956,0.998956,100,0.0,0.0,1
204,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.998956,0.998956,0.998956,100,0.0,0.0,1
205,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.999396,0.999396,0.999396,100,0.0,0.0,1
206,0.9395,0.94075,0.942,0.9395,0.94075,0.942,0.9395,0.94075,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.999396,0.9994004999999999,0.999405,100,0.0,0.0,2
207,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.999396,0.999396,0.999396,100,0.0,0.0,1
208,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.999396,0.999396,0.999396,100,0.0,0.0,1
209,0.9395,0.94075,0.942,0.9395,0.94075,0.942,0.9395,0.94075,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.999396,0.9994004999999999,0.999405,100,0.0,0.0,2
210,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.999625,0.999625,0.999625,100,0.0,0.0,1
211,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.999625,0.999625,0.999625,100,0.0,0.0,1
212,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.999625,0.999625,0.999625,100,0.0,0.0,1
213,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.999625,0.999625,0.999625,100,0.0,0.0,1
214,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.999625,0.999625,0.999625,100,0.0,0.0,1
215,0.9922,0.993,0.9945,0.9922,0.993,0.9945,0.9922,0.993,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.9996453333333334,0.999722,100,0.0,0.0,3
216,0.9923,0.9934000000000001,0.9945,0.9923,0.9934000000000001,0.9945,0.9923,0.9934000000000001,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.99961,0.9996659999999999,0.999722,100,0.0,0.0,2
217,0.9922,0.993,0.9945,0.9922,0.993,0.9945,0.9922,0.993,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.999604,0.9996453333333334,0.999722,100,0.0,0.0,3
218,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.999722,0.999722,0.999722,100,0.0,0.0,1
219,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.999722,0.999722,0.999722,100,0.0,0.0,1
220,0.7889,0.8693,0.9157,0.7889,0.8693,0.9157,0.7889,0.8693,0.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.9995853333333332,0.999709,100,0.0,0.0,3
221,0.7889,0.8693,0.9157,0.7889,0.8693,0.9157,0.7889,0.8693,0.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.999389,0.9995853333333332,0.999709,100,0.0,0.0,3
222,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
223,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.999709,0.999709,0.999709,100,0.0,0.0,1
224,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.999571,0.999571,100,0.0,0.0,1
225,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.999571,0.999571,100,0.0,0.0,1
226,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.999571,0.999571,100,0.0,0.0,1
227,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.999587,0.999587,0.999587,100,0.0,0.0,1
228,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.999587,0.999587,0.999587,100,0.0,0.0,1
229,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.999587,0.999587,0.999587,100,0.0,0.0,1
230,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.999587,0.999587,0.999587,100,0.0,0.0,1
231,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.999587,0.999587,0.999587,100,0.0,0.0,1
232,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.997097,0.997097,100,0.0,0.0,1
233,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.997097,0.997097,100,0.0,0.0,1
234,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.997097,0.997097,100,0.0,0.0,1
235,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.997097,0.997097,100,0.0,0.0,1
236,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.997097,0.997097,0.997097,100,0.0,0.0,1
237,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.99745,0.99745,100,0.0,0.0,1
238,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.99745,0.99745,100,0.0,0.0,1
239,0.8134,0.8737166666666666,0.912,0.8134,0.8737166666666666,0.912,0.8134,0.8737166666666666,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.9981559999999999,0.998881,100,0.0,0.0,6
240,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.99745,0.99745,100,0.0,0.0,1
241,0.5963,0.7118,0.8273,0.5963,0.7118,0.8273,0.5963,0.7118,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.99745,0.9981154999999999,0.998781,100,0.0,0.0,2
242,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.0,0.0,0.0,0.0,0.0,0.0,0.999524,0.999524,0.999524,100,0.0,0.0,1
243,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.0,0.0,0.0,0.0,0.0,0.0,0.999524,0.999524,0.999524,100,0.0,0.0,1
244,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.0,0.0,0.0,0.0,0.0,0.0,0.999524,0.999524,0.999524,100,0.0,0.0,1
245,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.0,0.0,0.0,0.0,0.0,0.0,0.999524,0.999524,0.999524,100,0.0,0.0,1
246,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.996582,0.0,0.0,0.0,0.0,0.0,0.0,0.999524,0.999524,0.999524,100,0.0,0.0,1
247,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.0,0.0,0.0,0.0,0.0,0.0,0.99964,0.99964,0.99964,100,0.0,0.0,1
248,0.5362,0.6044035,0.672607,0.5362,0.6044035,0.672607,0.5362,0.6044035,0.672607,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.9996054999999999,0.99964,100,0.0,0.0,2
249,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.672607,0.0,0.0,0.0,0.0,0.0,0.0,0.99964,0.99964,0.99964,100,0.0,0.0,1
250,0.5362,0.6044035,0.672607,0.5362,0.6044035,0.672607,0.5362,0.6044035,0.672607,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.9996054999999999,0.99964,100,0.0,0.0,2
251,0.5362,0.70817675,0.835,0.5362,0.70817675,0.835,0.5362,0.70817675,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.998846,0.9993614999999999,0.99964,100,0.0,0.0,4
252,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.997151,0.997151,0.997151,100,0.0,0.0,1
253,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.997151,0.997151,0.997151,100,0.0,0.0,1
254,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.997151,0.997151,0.997151,100,0.0,0.0,1
255,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.997151,0.997151,0.997151,100,0.0,0.0,1
256,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.997151,0.997151,0.997151,100,0.0,0.0,1
257,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.999598,0.999796,100,0.0,0.0,2
258,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.999598,0.999796,100,0.0,0.0,2
259,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.9854,0.9902500000000001,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.999598,0.999796,100,0.0,0.0,2
260,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.999796,0.999796,0.999796,100,0.0,0.0,1
261,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.999796,0.999796,0.999796,100,0.0,0.0,1
262,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.0,0.0,0.0,0.0,0.0,0.0,0.999638,0.999638,0.999638,100,0.0,0.0,1
263,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.0,0.0,0.0,0.0,0.0,0.0,0.999638,0.999638,0.999638,100,0.0,0.0,1
264,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.0,0.0,0.0,0.0,0.0,0.0,0.999638,0.999638,0.999638,100,0.0,0.0,1
265,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.0,0.0,0.0,0.0,0.0,0.0,0.999638,0.999638,0.999638,100,0.0,0.0,1
266,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.998291,0.0,0.0,0.0,0.0,0.0,0.0,0.999638,0.999638,0.999638,100,0.0,0.0,1
267,0.503174,0.7479370000000001,0.9927,0.503174,0.7479370000000001,0.9927,0.503174,0.7479370000000001,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.9998754999999999,0.99989,100,0.0,0.0,2
268,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999861,0.999861,100,0.0,0.0,1
269,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999861,0.999861,100,0.0,0.0,1
270,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999861,0.999861,100,0.0,0.0,1
271,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999861,0.999861,100,0.0,0.0,1
272,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.503174,0.0,0.0,0.0,0.0,0.0,0.0,0.999861,0.999861,0.999861,100,0.0,0.0,1
273,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.999802,0.999802,0.999802,100,0.0,0.0,1
274,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.999802,0.999802,0.999802,100,0.0,0.0,1
275,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.999802,0.999802,0.999802,100,0.0,0.0,1
276,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.999802,0.999802,0.999802,100,0.0,0.0,1
277,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.9957,0.0,0.0,0.0,0.0,0.0,0.0,0.999802,0.999802,0.999802,100,0.0,0.0,1
278,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.998978,0.998978,0.998978,100,0.0,0.0,1
279,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.998978,0.998978,0.998978,100,0.0,0.0,1
280,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.998978,0.998978,0.998978,100,0.0,0.0,1
281,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.998978,0.998978,0.998978,100,0.0,0.0,1
282,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.998978,0.998978,0.998978,100,0.0,0.0,1
283,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.999571,0.999571,100,0.0,0.0,1
284,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.5362,0.0,0.0,0.0,0.0,0.0,0.0,0.999571,0.999571,0.999571,100,0.0,0.0,1
285,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.999558,0.999558,0.999558,100,0.0,0.0,1
286,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.999558,0.999558,0.999558,100,0.0,0.0,1
287,0.8134,0.9029333333333334,0.9834,0.8134,0.9029333333333334,0.9834,0.8134,0.9029333333333334,0.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.997511,0.9986386666666668,0.999729,100,0.0,0.0,3
288,0.9834,0.9834,0.9834,0.9834,0.9834,0.9834,0.9834,0.9834,0.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.999729,0.999729,0.999729,100,0.0,0.0,1
289,0.9786,0.9810000000000001,0.9834,0.9786,0.9810000000000001,0.9834,0.9786,0.9810000000000001,0.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.999532,0.9996305,0.999729,100,0.0,0.0,2
290,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.998982,0.998982,100,0.0,0.0,1
291,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.998982,0.998982,100,0.0,0.0,1
292,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.998982,0.998982,100,0.0,0.0,1
293,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.998982,0.998982,100,0.0,0.0,1
294,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.998982,0.998982,0.998982,100,0.0,0.0,1
295,0.5963,0.808,0.9036,0.5963,0.808,0.9036,0.5963,0.808,0.9036,0.0,0.0,0.0,0.0,0.0,0.0,0.998781,0.998831,0.998881,100,0.0,0.0,4
296,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.998846,0.998846,0.998846,100,0.0,0.0,1
297,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.998846,0.998846,0.998846,100,0.0,0.0,1
298,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.983333,0.0,0.0,0.0,0.0,0.0,0.0,0.998724,0.998724,0.998724,100,0.0,0.0,1
