hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
kyoto,1,4,0.003860,0.618110,convex,0.000000,250,0.000000
kyoto,1,5,0.003860,0.618190,convex,1.000000,251,0.000000
kyoto,1,6,0.003860,0.646420,convex,7.000000,252,0.000000
kyoto,1,7,0.003860,0.646510,convex,233.000000,253,0.000000
lagos,0,2,0.000970,0.536180,convex,0.000000,0,0.000000
lagos,0,3,0.000970,0.536190,convex,0.000000,254,0.000000
lagos,0,4,0.000970,0.554180,convex,0.000000,219,0.000000
lagos,0,5,0.000970,0.554190,convex,1.000000,255,0.000000
lagos,0,6,0.000970,0.567610,convex,8.000000,221,0.000000
lagos,0,7,0.000970,0.567630,convex,262.000000,222,0.000000
lagos,1,2,0.000960,0.983010,convex,0.000000,0,0.000000
lagos,1,3,0.000960,0.983160,convex,0.000000,7,0.000000
lagos,1,4,0.000960,0.998890,convex,0.000000,8,0.000000
lagos,1,5,0.000960,0.999160,convex,1.000000,9,0.000000
lagos,1,6,0.000960,0.999740,convex,3.000000,256,0.000000
lagos,1,7,0.000960,0.999950,convex,11.000000,257,0.000000
lima,0,2,0.000950,0.983230,convex,0.000000,0,0.000000
lima,0,3,0.000950,0.983310,convex,0.000000,121,0.000000
lima,0,4,0.000950,0.999010,convex,0.000000,258,0.000000
lima,0,5,0.000950,0.999180,convex,1.000000,123,0.000000
lima,0,6,0.000950,0.999810,convex,3.000000,259,0.000000
lima,0,7,0.000950,0.999950,convex,13.000000,260,0.000000
lima,1,2,0.000960,0.941900,convex,0.000000,92,0.000000
lima,1,3,0.000960,0.942200,convex,0.000000,261,0.000000
lima,1,4,0.000960,0.989830,convex,0.000000,262,0.000000
lima,1,5,0.000960,0.990400,convex,1.000000,263,0.000000
lima,1,6,0.000960,0.997660,convex,3.000000,264,0.000000
lima,1,7,0.000960,0.998230,convex,16.000000,265,0.000000
london,0,2,0.000880,0.834480,convex,0.000000,266,0.000000
london,0,3,0.000880,0.834740,convex,0.000000,42,0.000000
london,0,4,0.000880,0.926720,convex,0.000000,267,0.000000
london,0,5,0.000880,0.927170,convex,1.000000,165,0.000000
london,0,6,0.000880,0.964850,convex,4.000000,268,0.000000
london,0,7,0.000880,0.965360,convex,42.000000,222,0.000000
london,1,2,0.000940,0.982510,convex,0.000000,6,0.000000
london,1,3,0.000940,0.982920,convex,0.000000,269,0.000000
london,1,4,0.000940,0.998360,convex,0.000000,270,0.000000
london,1,5,0.000940,0.999150,convex,1.000000,271,0.000000
london,1,6,0.000940,0.999720,convex,3.000000,272,0.000000
london,1,7,0.000940,0.999950,convex,11.000000,273,0.000000
makarresh,0,2,0.003090,0.997140,convex,0.000000,0,0.000000
makarresh,0,3,0.003090,0.997220,convex,0.000000,274,0.000000
makarresh,0,4,0.003090,0.999810,convex,0.000000,275,0.000000
makarresh,0,5,0.003090,0.999980,convex,1.000000,276,0.000000
makarresh,0,6,0.003090,0.999990,convex,3.000000,277,0.000000
makarresh,0,7,0.003090,1.000000,convex,11.000000,278,0.000000
makarresh,1,2,0.003700,0.525470,convex,0.000000,279,0.000000
makarresh,1,3,0.003700,0.525800,convex,0.000000,280,0.000000
makarresh,1,4,0.003700,0.538340,convex,0.000000,270,0.000000
makarresh,1,5,0.003700,0.538820,convex,1.000000,281,0.000000
makarresh,1,6,0.003700,0.547970,convex,8.000000,282,0.000000
